age,income,income_group,employment_years,savings_ratio,expense_ratio,transaction_frequency,income_stability_score,payment_consistency,eligibility
38,47245.97411214737,Low,11,0.31196052130365287,0.838884357258174,26,0.9602985089942637,0.8693629665294146,1
54,66902.96747457248,Medium,17,0.200857232994634,0.9066227835413238,29,0.8816669909145085,0.700472526217781,0
31,80273.19659718985,High,25,0.18761835931536852,0.5886628642213423,29,0.7072324613464287,0.7768880184680007,1
32,45975.45862806501,Low,20,0.6241767035061926,0.7388361800804556,33,0.8001877738263761,0.8774205606187477,1
35,33887.80628687644,Low,20,0.16571561553933364,0.8231895687386549,29,0.6489124703735677,0.6103585147735945,0
51,46450.57649044547,Low,0,0.20546166582535605,0.9031227747116443,34,0.9404810773390417,0.9083618898909419,1
49,39120.72074896135,Low,2,0.1613213866495814,0.5596950436073586,23,0.6260307210344216,0.630679067068777,0
46,71856.65231851977,High,4,0.786078095715211,0.9209735226238692,30,0.9443125064485047,0.8818650209505625,0
38,59917.82491580157,Medium,24,0.13929773407200977,0.9101630066124612,21,0.769890698006486,0.9809583867582824,1
52,97609.7845647112,High,25,0.27204520989984793,0.4797746233871803,32,0.7624765316375484,0.6989514354009678,1
42,74693.70239276525,High,16,0.29906283724811594,0.6600210005721405,19,0.8342324501730309,0.8137988539879475,0
58,96277.1227399633,High,7,0.08155048511373442,0.7987790113503643,26,0.6007604468029162,0.588276128362652,1
37,31922.492801847686,Low,16,0.5092799565295575,0.7912967975968999,34,0.6064362421302308,0.4493181787160203,1
43,20000.0,Low,8,0.4948972647659217,0.881026029297919,36,0.883530831796226,0.6205128116625256,0
44,64859.84056870803,Medium,5,0.37042989531233517,0.5922514857204143,26,0.6336455692983962,0.9717620089557086,1
28,62464.404819842144,Medium,16,0.30789779812954704,0.785159402964347,26,0.8199805669542753,0.914515275701337,1
26,57544.29170904126,Medium,7,0.25336358456696034,0.9236739102300145,30,0.8220282936546108,0.8953719177321395,0
25,61915.9345125929,Medium,20,0.10034219443447658,0.8055763701891561,26,0.9707321946955446,0.7032456103760092,1
49,37519.476305387834,Low,6,0.4701582885068585,0.8260542122786877,26,0.648090710723471,0.6222508188794474,0
48,71263.57395768902,High,6,0.13554912824052948,0.7716105206151829,30,1.0,0.8434255148611715,0
31,74723.86480204675,High,14,0.07153265988445913,0.7226690661358961,24,1.0,0.6989116063902783,1
21,36005.02565993785,Low,6,0.3617138237237465,0.8738525755245365,34,0.4544442318109565,0.8572475928651385,0
39,52927.271583014175,Medium,21,0.10028279312029735,0.8441826836210264,27,0.8537204828055499,0.7978454585456971,1
29,54162.72301720478,Medium,26,0.5766653360317646,0.4917171949341795,22,0.8430157572373234,0.6398783980490703,0
47,46583.78195679442,Low,7,0.06124081519708519,0.5724690452567787,25,0.6658845480131222,0.34006353591877453,0
54,36777.75219733557,Low,8,0.15264756101613913,0.8169917526844594,26,0.5494516528006855,0.7713868548200489,0
24,60250.09982050849,Medium,27,0.5240028641848246,0.8633120100010754,34,0.37931980162905987,0.7251876276745658,0
56,65216.11041328596,Medium,14,0.09900645396654328,0.9318009155992989,30,0.8105707207763928,0.8793855558540853,0
38,47796.3578247141,Low,1,0.17526326234806172,0.6055659279094403,36,0.5687922825801556,0.801983297924752,1
35,38184.22804487085,Low,6,0.37744618258881163,0.8426333804952428,39,0.7247179353063041,0.7714438128516914,0
33,68211.14490082746,Medium,14,0.2177351032756721,0.5776767893579042,38,0.4537059698459068,0.7916408703740712,0
39,44653.590495286895,Low,17,0.19755236612268479,0.5075854925644213,36,0.3756441737596618,0.8338274863198767,1
26,53815.889728015885,Medium,21,0.3555723998081506,0.855503071730842,27,0.9154857807267411,0.8720561273175668,1
32,51278.4674368356,Medium,17,0.14160276734640403,0.6897618875794346,29,0.4373355234093499,0.7829260891701024,1
57,84914.17328339323,High,9,0.2525549765791831,0.7914361699734225,26,0.4810742897892655,0.9191098639113334,1
37,45571.390718927636,Low,21,0.10712429455784146,0.9029868460385961,28,0.7449842547447059,0.7585517607702905,0
43,94510.53158017968,High,17,0.29587576749988775,0.8787460034208888,31,0.9062863061673854,0.94500476748026,0
46,75046.03876283014,High,0,0.17405303128451657,0.6911141738759151,42,0.3806401125247495,0.6336025035601477,0
49,96417.97351578706,High,6,0.25509794640220845,0.707777044735799,30,0.7059052885140904,0.8871922884357093,1
53,73292.77659159347,High,2,0.47996337470081724,0.5875225176570381,18,0.8151685108726765,0.9680423016810396,1
47,55579.11104595658,Medium,13,0.09292601880082989,0.7759026212854906,27,0.8722382425532084,0.7607136588124443,1
45,41652.67341695612,Low,11,0.5718682745799661,0.919232892508345,32,1.0,0.9149161553949784,1
30,52891.77218451453,Medium,13,0.09906352758979747,0.666014473524955,28,0.3641755894715966,0.9066930665431182,0
43,89745.62050446455,High,28,0.05686367922246172,0.883466215031296,29,1.0,0.9815502452107027,0
41,59041.224153102296,Medium,3,0.40418116460764275,0.8819832235301067,28,1.0,0.8803601247316705,1
41,73218.38774310217,High,12,0.2346763996499074,0.6924432931290818,27,0.9792546249981723,0.8818224117525457,1
33,64139.42690131985,Medium,15,0.12493259547756465,0.8066039494964731,32,1.0,0.7646986476980551,1
57,64993.223570184826,Medium,15,0.4733941470965967,0.5743785382224013,38,0.4479686567658203,0.8187782799980248,1
53,65763.19367929829,Medium,21,0.10572911563020644,0.8307034348664515,31,1.0,0.5565652600526992,0
44,69906.82973664904,High,4,0.49709622227365463,0.9105477087613493,34,0.9055581048170932,0.6868498825247331,0
31,43717.8501781838,Low,19,0.3281059258427263,0.5803247613634689,27,0.3923577872402045,0.9455604701661275,0
37,54501.9145818761,Medium,24,0.42093533908212455,0.6156244633238439,22,0.8297250667421642,0.9886271679628328,1
24,66186.2666603268,Medium,5,0.1768775717810909,0.5376868663992201,29,0.8583740653099743,0.7993566266401011,1
45,63269.744450003935,Medium,5,0.6287693485857171,0.898982232767653,36,0.8038157625747335,0.571527414180693,1
50,50775.907927755325,Low,17,0.11713710966946403,0.7771950609178202,30,0.9630492304223442,0.83408230266419,0
29,68332.01829522211,Medium,5,0.38672990762344917,0.48464726775064454,26,0.8924669249147188,0.9357390694411643,1
41,44577.17286885562,Low,6,0.2317641748855057,0.8271251895301109,30,0.45778601178469835,0.6616087107908372,0
40,35539.876621274605,Low,23,0.24365643536862194,0.9187123526690758,25,0.5106786682933615,0.8903940709983996,0
39,65899.71535778287,Medium,29,0.31135291493065903,0.715388850686259,23,0.6902948604590812,0.5298724437622191,1
39,36030.165249584854,Low,23,0.37554010197197213,0.5039380908413541,35,0.6124001039820737,0.630382830530877,0
32,65602.48004839271,Medium,15,0.12205081978822611,0.7704367735104918,34,0.8296917158942148,0.8501523905788964,1
57,20906.380088024933,Low,8,0.13943937909394144,0.8219306928960227,30,0.4164039316768521,0.8921449828088623,0
37,45500.243216864015,Low,25,0.5377797970302595,0.8806399674329847,31,0.5935138655196313,0.7962674989679317,0
57,53448.46173901769,Medium,26,0.4137750367289201,0.9422925296640678,24,0.5234133631957321,0.9163455173061237,1
59,27867.296507646788,Low,12,0.3181207366965299,0.6246683941724467,35,0.5334126140602437,0.9627859652182547,0
48,52546.55454253654,Medium,11,0.4851604102347897,0.826940438993429,32,0.8501344968400464,0.6909442181759634,0
55,83700.39275904822,High,18,0.255084371023548,0.6908552518042308,33,0.4400332523184043,0.6247287303749207,1
38,34593.82546232889,Low,25,0.25455434866271615,0.5532621725706718,29,0.9557358276236977,0.7117191967589205,0
34,53092.535089572986,Medium,22,0.3297763560181894,0.8704081014162391,29,0.8018219361090424,0.8401487092257429,0
55,94052.893387444,High,22,0.16480719842437422,0.7435519837733885,26,0.6822114252950351,0.9097523445018241,1
27,38762.782739784634,Low,0,0.569658946837425,0.8076008845233467,33,0.6788029170570791,0.9072120799761069,1
33,87944.46703467745,High,7,0.11580528925302272,0.9227813001410717,28,0.876677870513124,0.6594680295772051,1
38,54419.894399080746,Medium,3,0.06432382779725955,0.7234309086237738,30,0.8659485479538369,0.7325689956175537,1
57,62038.241717658304,Medium,20,0.2570143931130511,0.8030700411157514,29,0.9253325227430186,0.7458935521026345,1
33,85829.6446281877,High,29,0.4679576003480603,0.7691106439281623,37,0.5703893426394347,0.9394652103511881,0
56,50298.04121397961,Low,21,0.06592498755467155,0.7573114127863775,32,0.9507987175542626,0.6881137888934307,1
51,72620.5134680697,High,18,0.10548627244694538,0.95,27,0.9540392183697288,0.549053599699038,0
22,77691.94213451174,High,20,0.09585708648395912,0.751948173833135,30,0.9762511161897267,0.6610643808126908,1
36,46983.719855158655,Low,25,0.3695040493478243,0.30824846590831007,32,0.4035637539929666,0.7546831234588738,1
29,44771.39665802409,Low,4,0.6057440817929635,0.767783331004706,31,0.44530502836331554,0.950236346208069,1
29,55427.93808702067,Medium,16,0.25724839916648573,0.7952191054981439,20,0.7927609176531614,0.6817321282273107,0
58,56053.69317677521,Medium,2,0.10087236506614417,0.8462055968058224,32,1.0,0.6953876729646421,1
31,38421.04041817622,Low,18,0.19010600539492487,0.424356901380164,26,0.4153641487760518,0.9120532262831994,1
42,47167.99002663937,Low,0,0.3004058355898517,0.6351825791548812,26,0.8643662193786686,0.7597336392546482,1
53,20000.0,Low,28,0.11071339628487611,0.6854925225921451,35,0.41528094025629836,0.8556819738456091,0
56,53314.546334111874,Medium,22,0.23198888223086833,0.4784953453538587,31,1.0,0.8404710192346067,1
43,77887.88360602634,High,0,0.19116442240922976,0.9153702976922575,25,0.9379690804763572,0.6756693393827573,0
54,26666.21730450901,Low,22,0.4051907815967278,0.8698754201550375,18,0.5285224569433055,0.8383307205191887,0
29,50737.10936912933,Low,19,0.591430894920826,0.7135593749074589,21,0.3840559689356434,0.5882959883650443,0
44,108846.65615686445,High,8,0.06013437280660814,0.5417966646905762,24,0.714499013748629,0.5979516563980749,0
28,59548.79917332932,Medium,22,0.24508477300538542,0.7276214700705989,31,0.7270997558372952,0.7822651880925044,0
27,87135.88735615941,High,4,0.5774172208173748,0.7720886613261793,30,0.7560873330217275,0.7612555611103796,1
56,39761.69356617605,Low,6,0.0905598075530568,0.9189838966859736,37,0.9360918935767094,0.8073605208257515,1
38,68976.36811544451,High,24,0.3310507824372137,0.8038580230564187,33,1.0,0.6144988655035749,0
23,36355.63539916623,Low,25,0.2626320695695127,0.8828662964625679,32,0.6386982736582612,0.9058880640364263,1
48,68021.29229888569,Medium,5,0.42370145394979003,0.7965856448207587,28,0.4826773453278278,0.9248900604897305,1
26,76844.96469519567,High,16,0.12584695271430896,0.95,26,0.6407235342973702,0.8378445882723496,1
41,72099.51691059352,High,21,0.006935369603726873,0.8985385055114625,30,0.8705900280859236,0.909497921928996,1
48,53101.25348536965,Medium,16,0.07905205576685517,0.7804399813779659,37,0.7616689087740693,0.7844436643322629,1
21,65498.67132035783,Medium,12,0.0993978310005174,0.47211969043478097,33,0.4262512606497468,0.8174564027033814,0
56,65689.8387081899,Medium,11,0.37551688837445857,0.5293593929855837,36,0.5126498529051186,0.9540269177747257,1
41,73319.79310910305,High,3,0.18263507608603866,0.8505704459593867,28,0.8587870516001533,0.9198368191482873,1
55,57524.661035868274,Medium,29,0.6164145677879718,0.7801341028693535,25,0.8461779352569648,0.9799826076962764,0
33,78622.77600470468,High,7,0.5415662850882863,0.9369867891758373,28,0.8049394335396766,0.7563666874784494,0
30,88692.10798592116,High,4,0.1804888453581392,0.548246064847283,39,0.5945179706525937,0.8392871794028782,1
30,53642.6510659,Medium,4,0.2254333622438175,0.6087406461256266,24,0.4679212596706746,0.825244067764451,0
33,60928.79455883921,Medium,12,0.23872450867928557,0.7885310955544126,30,0.5210997464561122,0.7354916534595152,0
57,41903.70432376575,Low,25,0.2762737635781563,0.5832016094516065,36,0.9071934202529255,0.869960812798435,1
58,66805.14647648536,Medium,10,0.555649892047645,0.9407292214497682,25,0.7088015217575936,0.8835280016656861,1
44,66932.75455561589,Medium,7,0.11863402057907926,0.7872401844565982,37,0.6127731308576057,0.9341202477219375,1
22,61159.72770067405,Medium,7,0.5906437144191878,0.8286971708782187,23,0.4562975094120998,0.841434915767319,1
42,62667.99308602539,Medium,0,0.21442573802172082,0.6604069013720733,31,0.6374716817391906,0.6368135769216585,1
37,98436.52778148375,High,12,0.25011940831625096,0.8365697302576605,28,0.690893334034079,0.6970067208704617,1
56,20000.0,Low,28,0.520650350997248,0.915235737032604,37,0.9402202666215846,0.7092430355966483,0
34,50066.8624408106,Low,4,0.18459117617642526,0.8238062112619419,25,1.0,0.8395519701047096,1
30,53125.5264381584,Medium,27,0.1274411530354279,0.7420540965180864,21,0.9407389982117947,0.8683923079063082,0
55,89138.25225908602,High,20,0.17458970971522264,0.80860263744588,24,0.6608625311972289,0.7825072248425301,0
45,69505.77618637162,High,7,0.8512458354014691,0.784607479275836,25,0.7609268166545782,0.6614204302829301,1
23,69993.71672276313,High,16,0.058256503928153534,0.9056906638698793,30,0.9588212717628721,0.6893312689174104,0
58,85197.1238180625,High,22,0.28483938836783523,0.6117606703595261,34,0.42051430265559975,0.8618418217446002,1
37,56400.86596393439,Medium,22,0.14400519578888263,0.6076736960803162,27,0.7293836206481991,0.7574404047810543,1
32,73046.53071656464,High,12,0.3916941296918201,0.9271560436807837,20,0.6520889000156979,0.7388634928498475,1
44,49384.682236932866,Low,8,0.038189466411491006,0.841557720884994,22,0.6161074491637948,0.813456555463633,0
49,38933.87348309075,Low,1,0.10389868366371396,0.708460357001509,38,0.5839969592223211,0.8352867832683453,0
45,95883.33974605976,High,18,0.13818813319716505,0.566443439057069,20,0.8442080008843528,0.8467411607293932,1
56,67380.63459528261,Medium,19,0.43186365732101695,0.7062898238875397,30,0.6595087015286379,0.8742546388642322,1
46,72893.25189749204,High,16,0.04883545070884066,0.61335581857597,28,0.5984110190651739,0.7178984533979325,0
58,38396.50630469332,Low,6,0.32822210049325046,0.7253286735013095,43,0.7348067697266536,0.8437499289756415,1
21,70207.05291723776,High,29,0.4613154661275734,0.5679870023139574,32,0.6313984265368843,0.8708594669155081,1
40,95564.65493743678,High,25,0.27494641082910337,0.36814582583879557,25,0.4198491844267811,0.7697390859797393,1
48,54450.9986323121,Medium,2,0.4954447143444195,0.6040096448636275,28,0.6467922087487633,0.7196027090903543,1
36,34884.01117642792,Low,18,0.5006839247053445,0.6975658420196134,36,0.472146777762188,0.6599794234027825,0
37,63679.523873082224,Medium,18,0.3215523312646042,0.8671183740474184,36,0.4336190895015984,0.795046796340833,1
48,39282.0618957941,Low,23,0.2600804893789206,0.48585099221526634,25,0.9501009299660361,0.8126298572415608,0
32,28844.02607057955,Low,8,0.1078549060523358,0.7487289509524657,29,0.8131209932775821,0.683902278770094,0
47,45304.68610518429,Low,9,0.18375913983159703,0.7868337790473762,31,0.611926605531806,0.8444908709846386,0
50,50148.044104479945,Low,28,0.22868451292767794,0.7918293521551201,33,1.0,0.705511359009186,1
54,40255.00410898084,Low,13,0.5023517859729276,0.5838298302320593,43,0.5972920693904439,0.5356311449660047,1
57,86529.33564277121,High,17,0.4760379033757437,0.7882702605208051,33,0.5576506200819218,0.7938432520311592,0
26,97792.20009278948,High,25,0.4671954497643624,0.8982208726935506,38,0.7292474676138492,0.742248452445011,1
27,72361.76032414865,High,14,0.0602905315155759,0.5308413582497573,30,1.0,0.7944321073249337,1
52,67683.9098420612,Medium,25,0.3194281803818839,0.6369949722566276,37,0.8324733706101914,0.7529525006557284,1
52,57159.03774577777,Medium,0,0.1304557913219596,0.9307704579940855,34,0.8685742368578506,0.9691504305001977,0
45,42073.343717738724,Low,29,0.2970345823152293,0.9319757664035249,32,0.4577777270707281,0.6713830129420605,0
53,92058.2046214727,High,24,0.11201135824781495,0.5468470963605452,24,0.420160411438124,0.888163276193027,1
27,58742.93005819311,Medium,5,0.5028776218364088,0.9185992743132807,27,0.73473317240969,0.8152082263455463,1
32,50748.29055866999,Low,29,0.17918089803256357,0.7071108300806558,27,0.5819781268805249,0.9349960728130556,1
36,80295.13248006406,High,14,0.13308639112639922,0.6125819157373043,22,0.4101556671844713,0.8919456881485913,1
36,58528.31620239173,Medium,24,0.026165231462108512,0.39736598936834133,27,0.9858376858212199,0.825472375688116,0
56,79545.88486182957,High,5,0.27501689712041744,0.6983398674590496,35,0.39711775795650933,0.9720413273756127,0
33,51805.02586928912,Medium,17,0.44202791185970863,0.8828066526764158,27,0.3606634968334988,0.8184620220603113,0
27,80352.73850907346,High,0,0.25131011176750256,0.6102794062912265,28,0.5897711575157812,0.9461687840852916,1
56,79595.34433882727,High,29,0.21216483939547862,0.8987884191595613,29,0.7276732703963606,0.9286300114800373,1
29,86496.56843980186,High,23,0.01082826479260404,0.7122932056900185,27,0.7020537037465723,0.8114322891906154,0
52,45811.50320813013,Low,2,0.26591718986425994,0.4594303376705559,31,0.5977958690486118,0.8305345050891991,0
31,58339.2112724202,Medium,16,0.19382582823920158,0.7692014914640478,34,0.9629839910028726,0.8790282358308484,1
28,98955.40157872497,High,15,0.18352378015337106,0.9103224238911309,11,0.6072651363043343,0.874649920955883,1
